LocProfile,CurrentZoneId,CurrentCategoryCode,Location,AisleId,Item,Color,Size_,SKU,PhysicalQty,ForecastStartDate,ForecastModifiedDateTime,CurrentCategoryName,ForecastCategoryName,HasForecast,ExactZoneMatch,CategoryMatch,OutOfExactZone,OutOfCategory,NoForecast,OldProductGroupCode,OldSizeGroupCode,OldVelocity,OldSlotTier,OldPutawayIndicator,NewProductGroupCode,NewSizeGroupCode,NewVelocity,NewSlotTier,NewPutawayIndicator,HasOldForecast,HasNewForecast,HasBothForecasts,SlotTierChanged,ProductGroupChanged,SizeGroupChanged,OldExactMatch,NewExactMatch,WouldLoseExactMatch,WouldGainExactMatch,OldVelocityFromZone,NewVelocityFromForecast,VelocityZoneMatchAfter
Picking A,GIRSAA,GIR,28-077C,28,84281,5KU,140,84281-5KU-140,24.0,2026-06-02,2026-06-01 21:16:20.000,Girls,Girls,True,False,True,True,False,False,GIR,L,C,GIRLC,0.0,GIR,L,C,GIRLC,0.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-077X,28,84108,5HV,90,84108-5HV-90,76.0,2026-06-02,2026-06-01 21:16:05.000,Girls,Boys,True,False,False,True,True,False,BOY,X,B,BOYXB,0.0,BOY,X,C,BOYXC,0.0,True,True,True,True,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-078C,28,83635,4BT,130,83635-4BT-130,21.0,2026-06-02,2026-06-01 21:15:20.000,Girls,Kids Unisex Sleep,True,False,False,True,True,False,KUS,M,C,KUSMC,2.0,KUS,M,C,KUSMC,2.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-078X,28,82776,5XW,100,82776-5XW-100,7.0,2026-06-02,2026-06-01 21:14:23.000,Girls,Girls,True,False,True,True,False,False,GIR,S,A,GIRSA,0.0,GIR,S,A,GIRSA,0.0,True,True,True,False,False,False,False,False,False,False,AA,A,False
Picking A,GIRSAA,GIR,28-079X,28,84108,3UY,90,84108-3UY-90,12.0,2026-06-02,2026-06-01 21:16:05.000,Girls,Boys,True,False,False,True,True,False,BOY,X,B,BOYXB,0.0,BOY,X,B,BOYXB,0.0,True,True,True,False,False,False,False,False,False,False,AA,B,False
Picking A,GIRSAA,GIR,28-080C,28,45346,5HB,100,45346-5HB-100,145.0,2026-06-02,2026-06-01 21:11:29.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-080X,28,84458,41I,100,84458-41I-100,24.0,2026-06-02,2026-06-01 21:16:41.000,Girls,Girls,True,False,True,True,False,False,GIR,S,A,GIRSA,0.0,GIR,S,A,GIRSA,0.0,True,True,True,False,False,False,False,False,False,False,AA,A,False
Picking A,GIRSAA,GIR,28-081C,28,83722,3VF,85,83722-3VF-85,13.0,2026-06-02,2026-06-01 21:15:34.000,Girls,Boys,True,False,False,True,True,False,BOY,X,C,BOYXC,0.0,BOY,X,C,BOYXC,0.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-081X,28,81316,2MO,130,81316-2MO-130,8.0,2026-06-02,2026-06-01 21:12:41.000,Girls,Kids Unisex Sleep,True,False,False,True,True,False,KUS,M,A,KUSMA,0.0,KUS,M,A,KUSMA,0.0,True,True,True,False,False,False,False,False,False,False,AA,A,False
Picking A,GIRSAA,GIR,28-082C,28,84477,64I,140,84477-64I-140,6.0,2026-06-02,2026-06-01 21:16:43.000,Girls,Girls,True,False,True,True,False,False,GIR,L,C,GIRLC,0.0,GIR,L,C,GIRLC,0.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-082X,28,84660,1KC,60,84660-1KC-60,63.0,2026-06-02,2026-06-01 21:17:09.000,Girls,Baby Sleepwear,True,False,False,True,True,False,BSL,I,AA,BSLIAA,0.0,BSL,I,A,BSLIA,0.0,True,True,True,True,False,False,False,False,False,False,AA,A,False
Picking A,GIRSAA,GIR,28-083C,28,81700,5ZE,110,81700-5ZE-110,123.0,2026-06-02,2026-06-01 21:13:03.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-083X,28,83507,5WH,130,83507-5WH-130,54.0,2026-06-02,2026-06-01 21:15:07.000,Girls,Girls,True,False,True,True,False,False,GIR,M,A,GIRMA,0.0,GIR,M,A,GIRMA,0.0,True,True,True,False,False,False,False,False,False,False,AA,A,False
Picking A,GIRSAA,GIR,28-084X,28,82719,5XV,100,82719-5XV-100,11.0,2026-06-02,2026-06-01 21:14:17.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,A,GIRSA,0.0,True,True,True,True,False,False,True,False,True,False,AA,A,False
Picking A,GIRSAA,GIR,28-085C,28,81338,38G,110,81338-38G-110,54.0,2026-06-02,2026-06-01 21:12:44.000,Girls,Kids Unisex Sleep,True,False,False,True,True,False,KUS,S,C,KUSSC,0.0,KUS,S,C,KUSSC,0.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-086C,28,84458,5ZN,100,84458-5ZN-100,41.0,2026-06-02,2026-06-01 21:16:41.000,Girls,Girls,True,False,True,True,False,False,GIR,S,A,GIRSA,0.0,GIR,S,A,GIRSA,0.0,True,True,True,False,False,False,False,False,False,False,AA,A,False
Picking A,GIRSAA,GIR,28-086X,28,84662,1NV,100,84662-1NV-100,98.0,2026-06-02,2026-06-01 21:17:09.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-087C,28,82718,5XA,100,82718-5XA-100,83.0,2026-06-02,2026-06-01 21:14:16.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-087X,28,84628,5WH,110,84628-5WH-110,64.0,2026-06-02,2026-06-01 21:17:01.000,Girls,Girls,True,False,True,True,False,False,GIR,S,A,GIRSA,0.0,GIR,S,A,GIRSA,0.0,True,True,True,False,False,False,False,False,False,False,AA,A,False
Picking A,GIRSAA,GIR,28-088C,28,83635,4BS,120,83635-4BS-120,63.0,2026-06-02,2026-06-01 21:15:20.000,Girls,Kids Unisex Sleep,True,False,False,True,True,False,KUS,M,A,KUSMA,0.0,KUS,M,A,KUSMA,0.0,True,True,True,False,False,False,False,False,False,False,AA,A,False
Picking A,GIRSAA,GIR,28-088X,28,81700,5ZE,100,81700-5ZE-100,104.0,2026-06-02,2026-06-01 21:13:03.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-089C,28,84190,JG8,100,84190-JG8-100,19.0,2026-06-02,2026-06-01 21:16:14.000,Girls,Girls,True,False,True,True,False,False,GIR,S,C,GIRSC,0.0,GIR,S,C,GIRSC,0.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-090C,28,45346,5HR,100,45346-5HR-100,103.0,2026-06-02,2026-06-01 21:11:29.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-090X,28,84455,6CT,100,84455-6CT-100,45.0,2026-06-02,2026-06-01 21:16:41.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-091C,28,81700,5ZA,110,81700-5ZA-110,50.0,2026-06-02,2026-06-01 21:13:03.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-091X,28,81338,2MN,130,81338-2MN-130,17.0,2026-06-02,2026-06-01 21:12:44.000,Girls,Kids Unisex Sleep,True,False,False,True,True,False,KUS,M,C,KUSMC,0.0,KUS,M,C,KUSMC,0.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-092C,28,82723,5XA,110,82723-5XA-110,3.0,2026-06-02,2026-06-01 21:14:20.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-092X,28,84628,5ZU,110,84628-5ZU-110,64.0,2026-06-02,2026-06-01 21:17:01.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-093C,28,81338,5KD,120,81338-5KD-120,2.0,2026-06-02,2026-06-01 21:12:44.000,Girls,Kids Unisex Sleep,True,False,False,True,True,False,KUS,M,C,KUSMC,0.0,KUS,M,C,KUSMC,0.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-093X,28,83117,1SE,85,83117-1SE-85,100.0,2026-06-02,2026-06-01 21:14:43.000,Girls,Collab Sleepwear,True,False,False,True,True,False,CSL,X,C,CSLXC,0.0,CSL,X,C,CSLXC,0.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-094C,28,83878,2C2,XS,83878-2C2-XS,37.0,2026-06-02,2026-06-01 21:15:43.000,Girls,Adult Sleep,True,False,False,True,True,False,ASL,X,C,ASLXC,0.0,ASL,X,C,ASLXC,0.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-094X,28,81338,2LX,130,81338-2LX-130,6.0,2026-06-02,2026-06-01 21:12:44.000,Girls,Kids Unisex Sleep,True,False,False,True,True,False,KUS,M,C,KUSMC,0.0,KUS,M,C,KUSMC,0.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-095C,28,82776,5XV,100,82776-5XV-100,18.0,2026-06-02,2026-06-01 21:14:23.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-095X,28,67848,5HO,110,67848-5HO-110,77.0,2026-06-02,2026-06-01 21:12:12.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-096C,28,82718,5XA,110,82718-5XA-110,19.0,2026-06-02,2026-06-01 21:14:16.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-096X,28,83097,5HN,110,83097-5HN-110,83.0,2026-06-02,2026-06-01 21:14:41.000,Girls,Girls,True,False,True,True,False,False,GIR,S,A,GIRSA,0.0,GIR,S,A,GIRSA,0.0,True,True,True,False,False,False,False,False,False,False,AA,A,False
Picking A,GIRSAA,GIR,28-097C,28,84448,6HA,110,84448-6HA-110,11.0,2026-06-02,2026-06-01 21:16:41.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-097X,28,82721,6GW,100,82721-6GW-100,6.0,2026-06-02,2026-06-01 21:14:18.000,Girls,Girls,True,False,True,True,False,False,GIR,S,A,GIRSA,0.0,GIR,S,A,GIRSA,0.0,True,True,True,False,False,False,False,False,False,False,AA,A,False
Picking A,GIRSAA,GIR,28-098C,28,84460,61J,110,84460-61J-110,16.0,2026-06-02,2026-06-01 21:16:42.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-098X,28,82718,5ZU,110,82718-5ZU-110,33.0,2026-06-02,2026-06-01 21:14:16.000,Girls,Girls,True,False,True,True,False,False,GIR,S,A,GIRSA,0.0,GIR,S,A,GIRSA,0.0,True,True,True,False,False,False,False,False,False,False,AA,A,False
Picking A,GIRSAA,GIR,28-099C,28,43205,SR4,110,43205-SR4-110,11.0,2026-06-02,2026-06-01 21:11:27.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-099X,28,84628,6GV,100,84628-6GV-100,196.0,2026-06-02,2026-06-01 21:17:01.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-100C,28,81718,6BB,110,81718-6BB-110,25.0,2026-06-02,2026-06-01 21:13:04.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-100X,28,84509,5XX,100,84509-5XX-100,89.0,2026-06-02,2026-06-01 21:16:47.000,Girls,Girls,True,False,True,True,False,False,GIR,S,C,GIRSC,0.0,GIR,S,C,GIRSC,0.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-101C,28,84451,5UP,110,84451-5UP-110,50.0,2026-06-02,2026-06-01 21:16:41.000,Girls,Girls,True,False,True,True,False,False,GIR,S,A,GIRSA,0.0,GIR,S,A,GIRSA,0.0,True,True,True,False,False,False,False,False,False,False,AA,A,False
Picking A,GIRSAA,GIR,28-101X,28,83646,2GU,70,83646-2GU-70,47.0,2026-06-02,2026-06-01 21:15:28.000,Girls,Baby Sleepwear,True,False,False,True,True,False,BSL,I,C,BSLIC,2.0,BSL,I,C,BSLIC,2.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-102C,28,82776,5XV,110,82776-5XV-110,48.0,2026-06-02,2026-06-01 21:14:23.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-102X,28,82622,5OT,85,82622-5OT-85,74.0,2026-06-02,2026-06-01 21:13:59.000,Girls,Girls,True,False,True,True,False,False,GIR,X,C,GIRXC,0.0,GIR,X,C,GIRXC,0.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-103C,28,83941,5BW,90,83941-5BW-90,23.0,2026-06-02,2026-06-01 21:15:46.000,Girls,Baby Apparel,True,False,False,True,True,False,BAP,X,C,BAPXC,0.0,BAP,X,C,BAPXC,0.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-103X,28,84654,68J,80,84654-68J-80,16.0,2026-06-02,2026-06-01 21:17:08.000,Girls,Baby Apparel,True,False,False,True,True,False,BAP,X,B,BAPXB,0.0,BAP,X,B,BAPXB,0.0,True,True,True,False,False,False,False,False,False,False,AA,B,False
Picking A,GIRSAA,GIR,28-104C,28,67377,5HB,110,67377-5HB-110,10.0,2026-06-02,2026-06-01 21:12:05.000,Girls,Girls,True,False,True,True,False,False,GIR,S,B,GIRSB,0.0,GIR,S,C,GIRSC,0.0,True,True,True,True,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-104X,28,84460,6GS,110,84460-6GS-110,59.0,2026-06-02,2026-06-01 21:16:42.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-105C,28,83649,3WU,90,83649-3WU-90,24.0,2026-06-02,2026-06-01 21:15:29.000,Girls,Collab Sleepwear,True,False,False,True,True,False,CSL,X,B,CSLXB,0.0,CSL,X,B,CSLXB,0.0,True,True,True,False,False,False,False,False,False,False,AA,B,False
Picking A,GIRSAA,GIR,28-105X,28,81700,5HN,110,81700-5HN-110,152.0,2026-06-02,2026-06-01 21:13:03.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-106C,28,84296,4WX,85,84296-4WX-85,33.0,2026-06-02,2026-06-01 21:16:26.000,Girls,Kids Unisex Sleep,True,False,False,True,True,False,KUS,X,C,KUSXC,0.0,KUS,X,C,KUSXC,0.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-106X,28,82721,65Z,110,82721-65Z-110,56.0,2026-06-02,2026-06-01 21:14:18.000,Girls,Girls,True,False,True,True,False,False,GIR,S,A,GIRSA,0.0,GIR,S,A,GIRSA,0.0,True,True,True,False,False,False,False,False,False,False,AA,A,False
Picking A,GIRSAA,GIR,28-107C,28,84183,5NZ,100,84183-5NZ-100,24.0,2026-06-02,2026-06-01 21:16:14.000,Girls,Girls,True,False,True,True,False,False,GIR,S,C,GIRSC,0.0,GIR,S,C,GIRSC,0.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-107X,28,83928,1SC,M,83928-1SC-M,24.0,2026-06-02,2026-06-01 21:15:45.000,Girls,Collab Sleepwear,True,False,False,True,True,False,CSL,M,C,CSLMC,0.0,CSL,M,C,CSLMC,0.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-108C,28,84460,66I,110,84460-66I-110,46.0,2026-06-02,2026-06-01 21:16:42.000,Girls,Girls,True,False,True,True,False,False,GIR,S,A,GIRSA,0.0,GIR,S,A,GIRSA,0.0,True,True,True,False,False,False,False,False,False,False,AA,A,False
Picking A,GIRSAA,GIR,28-108X,28,83108,5ZX,130,83108-5ZX-130,25.0,2026-06-02,2026-06-01 21:14:42.000,Girls,Girls,True,False,True,True,False,False,GIR,M,A,GIRMA,0.0,GIR,M,A,GIRMA,0.0,True,True,True,False,False,False,False,False,False,False,AA,A,False
Picking A,GIRSAA,GIR,28-109C,28,83526,HI2,75,83526-HI2-75,20.0,2026-06-02,2026-06-01 21:15:08.000,Girls,Baby Apparel,True,False,False,True,True,False,BAP,I,C,BAPIC,0.0,BAP,I,C,BAPIC,0.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-109X,28,84643,5WA,100,84643-5WA-100,19.0,2026-06-02,2026-06-01 21:17:04.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-110C,28,68119,4NT,120,68119-4NT-120,57.0,2026-06-02,2026-06-01 21:12:15.000,Girls,Girls,True,False,True,True,False,False,GIR,M,C,GIRMC,0.0,GIR,M,C,GIRMC,0.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-110X,28,84505,5ZU,110,84505-5ZU-110,26.0,2026-06-02,2026-06-01 21:16:47.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,A,GIRSA,0.0,True,True,True,True,False,False,True,False,True,False,AA,A,False
Picking A,GIRSAA,GIR,28-111C,28,84416,5KE,120,84416-5KE-120,3.0,2026-06-02,2026-06-01 21:16:37.000,Girls,Kids Unisex,True,False,False,True,True,False,KNI,M,A,KNIMA,0.0,KNI,M,B,KNIMB,0.0,True,True,True,True,False,False,False,False,False,False,AA,B,False
Picking A,GIRSAA,GIR,28-111X,28,84617,542,85,84617-542-85,39.0,2026-06-02,2026-06-01 21:16:59.000,Girls,Collab Apparel/Accessories,True,False,False,True,True,False,COL,X,B,COLXB,0.0,COL,X,C,COLXC,0.0,True,True,True,True,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-112C,28,84090,5UF,100,84090-5UF-100,7.0,2026-06-02,2026-06-01 21:16:01.000,Girls,Kids Unisex Sleep,True,False,False,True,True,False,KUS,S,AA,KUSSAA,0.0,KUS,S,AA,KUSSAA,0.0,True,True,True,False,False,False,False,False,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-112X,28,82203,4YZ,85,82203-4YZ-85,5.0,2026-06-02,2026-06-01 21:13:21.000,Girls,Kids Unisex Sleep,True,False,False,True,True,False,KUS,X,C,KUSXC,2.0,KUS,X,C,KUSXC,2.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-113C,28,82406,5AC,130,82406-5AC-130,13.0,2026-06-02,2026-06-01 21:13:35.000,Girls,Girls,True,False,True,True,False,False,GIR,M,C,GIRMC,2.0,GIR,M,C,GIRMC,2.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-113X,28,84358,5VQ,85,84358-5VQ-85,22.0,2026-06-02,2026-06-01 21:16:34.000,Girls,Collab Sleepwear,True,False,False,True,True,False,CSL,X,C,CSLXC,0.0,CSL,X,C,CSLXC,0.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-114C,28,84531,5XX,85,84531-5XX-85,45.0,2026-06-02,2026-06-01 21:16:50.000,Girls,Baby Apparel,True,False,False,True,True,False,BAP,X,A,BAPXA,0.0,BAP,X,B,BAPXB,0.0,True,True,True,True,False,False,False,False,False,False,AA,B,False
Picking A,GIRSAA,GIR,28-114X,28,83649,3WU,85,83649-3WU-85,21.0,2026-06-02,2026-06-01 21:15:29.000,Girls,Collab Sleepwear,True,False,False,True,True,False,CSL,X,A,CSLXA,0.0,CSL,X,C,CSLXC,0.0,True,True,True,True,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-115C,28,84289,5TP,110,84289-5TP-110,3.0,2026-06-02,2026-06-01 21:16:21.000,Girls,Girls,True,False,True,True,False,False,GIR,S,A,GIRSA,0.0,GIR,S,A,GIRSA,0.0,True,True,True,False,False,False,False,False,False,False,AA,A,False
Picking A,GIRSAA,GIR,28-115X,28,82614,5KX,110,82614-5KX-110,102.0,2026-06-02,2026-06-01 21:13:57.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-116C,28,84531,5XX,80,84531-5XX-80,53.0,2026-06-02,2026-06-01 21:16:50.000,Girls,Baby Apparel,True,False,False,True,True,False,BAP,X,B,BAPXB,0.0,BAP,X,B,BAPXB,0.0,True,True,True,False,False,False,False,False,False,False,AA,B,False
Picking A,GIRSAA,GIR,28-116X,28,84460,65Z,110,84460-65Z-110,10.0,2026-06-02,2026-06-01 21:16:42.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-117C,28,82912,2RO,100,82912-2RO-100,7.0,2026-06-02,2026-06-01 21:14:35.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-117X,28,81700,5HO,100,81700-5HO-100,171.0,2026-06-02,2026-06-01 21:13:03.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-118C,28,84420,4DQ,60,84420-4DQ-60,36.0,2026-06-02,2026-06-01 21:16:37.000,Girls,Baby Sleepwear,True,False,False,True,True,False,BSL,I,A,BSLIA,0.0,BSL,I,A,BSLIA,0.0,True,True,True,False,False,False,False,False,False,False,AA,A,False
Picking A,GIRSAA,GIR,28-118X,28,83059,5P5,90,83059-5P5-90,32.0,2026-06-02,2026-06-01 21:14:39.000,Girls,Kids Unisex,True,False,False,True,True,False,KNI,X,A,KNIXA,0.0,KNI,X,A,KNIXA,0.0,True,True,True,False,False,False,False,False,False,False,AA,A,False
Picking A,GIRSAA,GIR,28-119C,28,84448,6HA,100,84448-6HA-100,72.0,2026-06-02,2026-06-01 21:16:40.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-119X,28,45346,5HR,110,45346-5HR-110,121.0,2026-06-02,2026-06-01 21:11:29.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-120C,28,80046,2GG,XS,80046-2GG-XS,40.0,2026-06-02,2026-06-01 21:12:27.000,Girls,Adult Sleep,True,False,False,True,True,False,ASL,X,C,ASLXC,0.0,ASL,X,C,ASLXC,0.0,True,True,True,False,False,False,False,False,False,False,AA,C,False
Picking A,GIRSAA,GIR,28-120X,28,84505,6H6,100,84505-6H6-100,71.0,2026-06-02,2026-06-01 21:16:47.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-121C,28,84460,5ZU,110,84460-5ZU-110,84.0,2026-06-02,2026-06-01 21:16:42.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
Picking A,GIRSAA,GIR,28-121X,28,82645,4DO,110,82645-4DO-110,73.0,2026-06-02,2026-06-01 21:14:02.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,A,GIRSA,0.0,True,True,True,True,False,False,True,False,True,False,AA,A,False
Picking A,GIRSAA,GIR,28-122C,28,84620,60J,110,84620-60J-110,8.0,2026-06-02,2026-06-01 21:17:00.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,A,GIRSA,0.0,True,True,True,True,False,False,True,False,True,False,AA,A,False
Picking A,GIRSAA,GIR,28-122X,28,65642,5LG,100,65642-5LG-100,66.0,2026-06-02,2026-06-01 21:11:55.000,Girls,Girls,True,True,True,False,False,False,GIR,S,AA,GIRSAA,0.0,GIR,S,AA,GIRSAA,0.0,True,True,True,False,False,False,True,True,False,False,AA,AA,True
